Code Station,N° article,mois_periode,quantite_mois,nb_commandes,mois,annee,num_mois,trimestre,mois_sin,mois_cos,est_t1,est_t4,saison_benin,Lag_1,Lag_3,Lag_12,Rolling_3m,Rolling_6m,Rolling_12m,Rolling_Std_3m,ratio_tendance,StationEncoded,ProduitEncoded
ST0001,A0001,2023-10,79000,4,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,20000.0,95000.0,20000.0,65000.0,68833.33333333333,57166.66666666666,39686.26966596886,1.137,0,0
ST0001,A0001,2023-11,70000,4,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,79000.0,80000.0,24000.0,59666.66666666666,74000.0,62083.333333333336,34355.979586286485,0.9611,0,0
ST0001,A0001,2023-12,55000,4,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,70000.0,20000.0,49000.0,56333.333333333336,68166.66666666667,65916.66666666667,31785.74103797697,0.8546,0,0
ST0001,A0001,2024-01,55000,5,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,55000.0,79000.0,56000.0,68000.0,66500.0,66416.66666666667,12124.355652982144,1.0238,0,0
ST0001,A0001,2024-02,105000,7,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,55000.0,70000.0,34000.0,60000.0,59833.333333333336,66333.33333333333,8660.254037844394,0.9045,0,0
ST0001,A0001,2024-03,87000,5,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,105000.0,55000.0,90000.0,71666.66666666667,64000.0,72250.0,28867.513459481288,0.9919,0,0
ST0001,A0001,2024-04,93000,5,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,87000.0,55000.0,48000.0,82333.33333333333,75166.66666666667,72000.0,25324.559884296774,1.1435,0,0
ST0001,A0001,2024-05,143000,9,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,93000.0,105000.0,105000.0,95000.0,77500.0,75750.0,9165.151389911687,1.2541,0,0
ST0001,A0001,2024-06,103000,8,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,143000.0,87000.0,65000.0,107666.66666666669,89666.66666666667,78916.66666666667,30746.27348693388,1.3643,0,0
ST0001,A0001,2024-07,96000,7,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,103000.0,93000.0,95000.0,113000.0,97666.66666666669,82083.33333333333,26457.513110645905,1.3766,0,0
ST0001,A0001,2024-08,111000,8,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,96000.0,143000.0,80000.0,114000.0,104500.0,82166.66666666667,25357.444666211934,1.3874,0,0
ST0001,A0001,2024-09,66000,6,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,111000.0,103000.0,20000.0,103333.33333333331,105500.0,84750.0,7505.553499465136,1.2193,0,0
ST0001,A0001,2024-10,72000,6,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,66000.0,96000.0,79000.0,91000.0,102000.0,88583.33333333333,22912.8784747792,1.0273,0,0
ST0001,A0001,2024-11,105000,11,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,72000.0,111000.0,70000.0,83000.0,98500.0,88000.0,24433.58344574123,0.9432,0,0
ST0001,A0001,2024-12,119000,7,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,105000.0,66000.0,55000.0,81000.0,92166.66666666669,90916.66666666669,21000.0,0.8909,0,0
ST0001,A0001,2025-01,81000,7,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,119000.0,72000.0,55000.0,98666.66666666669,94833.33333333331,96250.0,24131.583730317685,1.0251,0,0
ST0001,A0001,2025-02,95000,8,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,81000.0,105000.0,105000.0,101666.66666666669,92333.33333333331,98416.66666666669,19218.0470738661,1.033,0,0
ST0001,A0001,2025-03,80000,6,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,95000.0,119000.0,87000.0,98333.33333333331,89666.66666666667,97583.33333333331,19218.0470738661,1.0077,0,0
ST0001,A0001,2025-04,98000,8,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,80000.0,81000.0,93000.0,85333.33333333333,92000.0,97000.0,8386.497083606071,0.8797,0,0
ST0001,A0001,2025-05,78000,9,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,98000.0,95000.0,143000.0,91000.0,96333.33333333331,97416.66666666669,9643.650760992943,0.9341,0,0
ST0001,A0001,2025-06,71000,5,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,78000.0,80000.0,103000.0,85333.33333333333,91833.33333333331,92000.0,11015.141094572196,0.9275,0,0
ST0001,A0001,2025-07,107000,10,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,71000.0,98000.0,96000.0,82333.33333333333,83833.33333333333,89333.33333333333,14011.899704655794,0.9216,0,0
ST0001,A0001,2025-08,42000,4,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,107000.0,78000.0,111000.0,85333.33333333333,88166.66666666667,90250.0,19087.51773629387,0.9455,0,0
ST0001,A0001,2025-09,109000,9,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,42000.0,71000.0,66000.0,73333.33333333333,79333.33333333333,84500.0,32562.75991578928,0.8678,0,0
ST0001,A0001,2025-10,100000,9,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,109000.0,107000.0,72000.0,86000.0,84166.66666666667,88083.33333333333,38118.23710509183,0.9763,0,0
ST0001,A0001,2025-11,114000,10,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,100000.0,42000.0,105000.0,83666.66666666667,84500.0,90416.66666666669,36363.901514184814,0.9253,0,0
ST0001,A0001,2025-12,118000,14,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,114000.0,109000.0,119000.0,107666.66666666669,90500.0,91166.66666666669,7094.598884597535,1.181,0,0
ST0001,A0002,2023-10,109000,5,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,90000.0,88000.0,15000.0,81000.0,75000.0,51666.66666666666,13892.443989449805,1.5677,0,1
ST0001,A0002,2023-11,86000,6,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,109000.0,65000.0,22000.0,88000.0,84500.0,59500.0,22068.07649071391,1.479,0,1
ST0001,A0002,2023-12,85000,5,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,86000.0,90000.0,23000.0,95000.0,84166.66666666667,64833.333333333336,12288.205727444503,1.4653,0,1
ST0001,A0002,2024-01,85000,7,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,85000.0,109000.0,44000.0,93333.33333333331,87166.66666666667,70000.0,13576.941236277533,1.3333,0,1
ST0001,A0002,2024-02,49000,5,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,85000.0,86000.0,30000.0,85333.33333333333,86666.66666666667,73416.66666666667,577.3502691894956,1.1623,0,1
ST0001,A0002,2024-03,15000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,49000.0,85000.0,36000.0,73000.0,84000.0,75000.0,20784.609690826524,0.9733,0,1
ST0001,A0002,2024-04,45000,2,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,15000.0,85000.0,52000.0,49666.66666666666,71500.0,73250.0,35004.76158086687,0.678,0,1
ST0001,A0002,2024-05,15000,1,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,45000.0,49000.0,88000.0,36333.333333333336,60833.333333333336,72666.66666666667,18583.14648635514,0.5,0,1
ST0001,A0002,2024-07,54000,4,2024-07-01,2024,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,15000.0,15000.0,67000.0,25000.0,49000.0,66583.33333333333,17320.508075688776,0.3755,0,1
ST0001,A0002,2024-08,15000,2,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,54000.0,45000.0,88000.0,38000.0,43833.333333333336,65500.0,20420.57785666213,0.5801,0,1
ST0001,A0002,2024-09,50000,7,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,15000.0,15000.0,65000.0,28000.0,32166.666666666668,59416.66666666666,22516.66049839541,0.4712,0,1
ST0001,A0002,2024-10,40000,4,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,50000.0,54000.0,90000.0,39666.66666666666,32333.33333333333,58166.66666666666,21455.380055672125,0.6819,0,1
ST0001,A0002,2024-11,13000,2,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,40000.0,15000.0,109000.0,35000.0,36500.0,54000.0,18027.756377319944,0.6481,0,1
ST0001,A0002,2024-12,41000,4,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,13000.0,50000.0,86000.0,34333.333333333336,31166.666666666668,46000.0,19139.83629327413,0.7464,0,1
ST0001,A0002,2025-01,61000,4,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,41000.0,40000.0,85000.0,31333.33333333333,35500.0,42250.0,15885.003409925148,0.7416,0,1
ST0001,A0002,2025-02,35000,3,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,61000.0,13000.0,85000.0,38333.333333333336,36666.66666666666,40250.0,24110.85509336683,0.9524,0,1
ST0001,A0002,2025-03,40000,4,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,35000.0,41000.0,49000.0,45666.66666666666,40000.0,36083.333333333336,13613.71857110807,1.2656,0,1
ST0001,A0002,2025-04,35000,4,2025-04-01,2025,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,40000.0,61000.0,15000.0,45333.333333333336,38333.333333333336,35333.333333333336,13796.134724383232,1.283,0,1
ST0001,A0002,2025-05,65000,7,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,35000.0,35000.0,45000.0,36666.66666666666,37500.0,37000.0,2886.7513459481165,0.991,0,1
ST0001,A0002,2025-06,43000,4,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,65000.0,40000.0,15000.0,46666.66666666666,46166.66666666666,38666.66666666666,16072.751268321572,1.2069,0,1
ST0001,A0002,2025-07,35000,6,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,43000.0,35000.0,54000.0,47666.66666666666,46500.0,41000.0,15534.906930308036,1.1626,0,1
ST0001,A0002,2025-08,67000,7,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,35000.0,65000.0,15000.0,47666.66666666666,42166.66666666666,39416.66666666666,15534.906930308036,1.2093,0,1
ST0001,A0002,2025-09,40000,4,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,67000.0,43000.0,50000.0,48333.333333333336,47500.0,43750.0,16653.327995729043,1.1047,0,1
ST0001,A0002,2025-10,59000,5,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,40000.0,35000.0,40000.0,47333.333333333336,47500.0,42916.66666666666,17214.335111567125,1.1029,0,1
ST0001,A0002,2025-11,20000,2,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,59000.0,67000.0,13000.0,55333.333333333336,51500.0,44500.0,13868.429375143109,1.2434,0,1
ST0001,A0002,2025-12,56000,7,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,20000.0,40000.0,41000.0,39666.66666666666,44000.0,45083.333333333336,19502.136635080093,0.8798,0,1
ST0003,A0001,2021-03,21000,3,2021-03-01,2021,3,1,1.0,6.123233995736766e-17,1,0,1,22000.0,89000.0,35000.0,42666.66666666666,55500.0,61500.0,40203.648258999245,0.6938,2,0
ST0003,A0001,2021-04,32000,5,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,21000.0,17000.0,45000.0,20000.0,46500.0,60333.333333333336,2645.7513110645896,0.3315,2,0
ST0003,A0001,2021-05,35000,5,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,32000.0,22000.0,71000.0,25000.0,39833.333333333336,59250.0,6082.762530298213,0.4219,2,0
ST0003,A0001,2021-06,26000,4,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,35000.0,21000.0,56000.0,29333.33333333333,36000.0,56250.0,7371.114795831984,0.5215,2,0
ST0003,A0001,2021-07,42000,6,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,26000.0,32000.0,118000.0,31000.0,25500.0,53750.0,4582.575694955821,0.5767,2,0
ST0003,A0001,2021-08,32000,5,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,42000.0,35000.0,80000.0,34333.333333333336,29666.666666666668,47416.66666666666,8020.80627701063,0.7241,2,0
ST0003,A0001,2021-09,28000,4,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,32000.0,26000.0,75000.0,33333.333333333336,31333.33333333333,43416.66666666666,8082.903768654748,0.7677,2,0
ST0003,A0001,2021-10,20000,3,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,28000.0,42000.0,72000.0,34000.0,32500.0,39500.0,7211.102550927963,0.8607,2,0
ST0003,A0001,2021-11,46000,5,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,20000.0,32000.0,58000.0,26666.666666666668,30500.0,35166.666666666664,6110.100926607769,0.7583,2,0
ST0003,A0001,2021-12,46000,5,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,46000.0,28000.0,89000.0,31333.33333333333,32333.33333333333,34166.666666666664,13316.65623695878,0.917,2,0
ST0003,A0001,2022-01,24000,3,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,46000.0,20000.0,17000.0,37333.333333333336,35666.666666666664,30583.33333333333,15011.10699893026,1.2207,2,0
ST0003,A0001,2022-02,60000,6,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,24000.0,46000.0,22000.0,38666.66666666666,32666.666666666668,31166.666666666668,12701.705922171755,1.2406,2,0
ST0003,A0001,2022-03,40000,4,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,60000.0,46000.0,21000.0,43333.333333333336,37333.333333333336,34333.333333333336,18147.54345175493,1.2621,2,0
ST0003,A0001,2022-04,28000,4,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,40000.0,24000.0,32000.0,41333.333333333336,39333.333333333336,35916.666666666664,18036.99901129157,1.1508,2,0
ST0003,A0001,2022-05,28000,5,2022-05-01,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,28000.0,60000.0,35000.0,42666.66666666666,40666.66666666666,35583.333333333336,16165.807537309507,1.199,2,0
ST0003,A0001,2022-06,21000,4,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,28000.0,40000.0,26000.0,32000.0,37666.66666666666,35000.0,6928.203230275479,0.9143,2,0
ST0003,A0001,2022-07,32000,5,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,21000.0,28000.0,42000.0,25666.666666666668,33500.0,34583.333333333336,4041.4518843273295,0.7421,2,0
ST0003,A0001,2022-08,35000,4,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,32000.0,28000.0,32000.0,27000.0,34833.333333333336,33750.0,5567.764362829985,0.8,2,0
ST0003,A0001,2022-09,21000,3,2022-09-01,2022,9,3,-1.0,-1.8369701987210294e-16,0,0,3,35000.0,21000.0,28000.0,29333.33333333333,30666.666666666668,34000.0,7371.114795831966,0.8627,2,0
ST0003,A0001,2022-10,28000,3,2022-10-01,2022,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,21000.0,32000.0,20000.0,29333.33333333333,27500.0,33416.666666666664,7371.114795831966,0.8778,2,0
ST0003,A0001,2022-11,7000,1,2022-11-01,2022,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,28000.0,35000.0,46000.0,28000.0,27500.0,34083.333333333336,6999.999999999971,0.8215,2,0
ST0003,A0001,2022-12,20000,2,2022-12-01,2022,12,4,-2.4492935982947064e-16,1.0,0,1,0,7000.0,21000.0,46000.0,18666.666666666668,24000.0,30833.33333333333,10692.676621563607,0.6054,2,0
ST0003,A0001,2023-01,19000,3,2023-01-01,2023,1,1,0.4999999999999999,0.8660254037844387,1,0,0,20000.0,28000.0,24000.0,18333.33333333333,23833.33333333333,28666.666666666668,10598.742063723075,0.6395,2,0
ST0003,A0001,2023-02,17000,4,2023-02-01,2023,2,1,0.8660254037844386,0.5000000000000001,1,0,0,19000.0,7000.0,60000.0,15333.333333333334,21666.666666666668,28250.0,7234.178138070206,0.5428,2,0
ST0003,A0001,2023-03,22000,2,2023-03-01,2023,3,1,1.0,6.123233995736766e-17,1,0,1,17000.0,20000.0,40000.0,18666.666666666668,18666.666666666668,24666.666666666668,1527.5252316518106,0.7567,2,0
ST0003,A0001,2023-04,13000,2,2023-04-01,2023,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,22000.0,19000.0,28000.0,19333.33333333333,18833.33333333333,23166.666666666668,2516.611478423501,0.8345,2,0
ST0003,A0001,2023-05,19000,2,2023-05-01,2023,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,13000.0,17000.0,28000.0,17333.333333333332,16333.333333333334,21916.666666666668,4509.249752822849,0.7908,2,0
ST0003,A0001,2023-06,79000,6,2023-06-01,2023,6,2,1.2246467991473532e-16,-1.0,0,0,2,19000.0,22000.0,21000.0,18000.0,18333.33333333333,21166.666666666668,4582.5756949557945,0.8504,2,0
ST0003,A0001,2023-07,92000,6,2023-07-01,2023,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,79000.0,13000.0,32000.0,37000.0,28166.666666666668,26000.0,36496.57518178931,1.423,2,0
ST0003,A0001,2023-08,63000,4,2023-08-01,2023,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,92000.0,19000.0,35000.0,63333.333333333336,40333.333333333336,31000.0,38940.12497839899,2.0429,2,0
ST0003,A0001,2023-09,62000,5,2023-09-01,2023,9,3,-1.0,-1.8369701987210294e-16,0,0,3,63000.0,79000.0,21000.0,78000.0,48000.0,33333.333333333336,14525.839046333926,2.3399,2,0
ST0003,A0001,2023-10,79000,5,2023-10-01,2023,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,62000.0,92000.0,28000.0,72333.33333333333,54666.66666666666,36750.0,17039.17055884272,1.9682,2,0
ST0003,A0001,2023-11,69000,5,2023-11-01,2023,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,79000.0,63000.0,7000.0,68000.0,65666.66666666667,41000.0,9539.392014169413,1.6585,2,0
ST0003,A0001,2023-12,51000,3,2023-12-01,2023,12,4,-2.4492935982947064e-16,1.0,0,1,0,69000.0,62000.0,20000.0,70000.0,74000.0,46166.66666666666,8544.003745317481,1.5162,2,0
ST0003,A0001,2024-01,30000,2,2024-01-01,2024,1,1,0.4999999999999999,0.8660254037844387,1,0,0,51000.0,79000.0,19000.0,66333.33333333333,69333.33333333333,48750.0,14189.197769195143,1.3607,2,0
ST0003,A0001,2024-02,30000,2,2024-02-01,2024,2,1,0.8660254037844386,0.5000000000000001,1,0,0,30000.0,69000.0,17000.0,50000.0,59000.0,49666.66666666666,19519.221295943105,1.0067,2,0
ST0003,A0001,2024-03,15000,1,2024-03-01,2024,3,1,1.0,6.123233995736766e-17,1,0,1,30000.0,51000.0,22000.0,37000.0,53500.0,50750.0,12124.355652982078,0.729,2,0
ST0003,A0001,2024-04,33000,2,2024-04-01,2024,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,15000.0,30000.0,13000.0,25000.0,45666.66666666666,50166.66666666666,8660.254037844285,0.4983,2,0
ST0003,A0001,2024-05,22000,1,2024-05-01,2024,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,33000.0,30000.0,19000.0,26000.0,38000.0,51833.333333333336,9643.650760992865,0.5016,2,0
ST0003,A0001,2024-06,16000,1,2024-06-01,2024,6,2,1.2246467991473532e-16,-1.0,0,0,2,22000.0,15000.0,79000.0,23333.33333333333,30166.666666666668,52083.333333333336,9073.771725877366,0.448,2,0
ST0003,A0001,2024-08,32000,3,2024-08-01,2024,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,16000.0,33000.0,92000.0,23666.666666666668,24333.33333333333,46833.333333333336,8621.678104251603,0.5053,2,0
ST0003,A0001,2024-09,37000,3,2024-09-01,2024,9,3,-1.0,-1.8369701987210294e-16,0,0,3,32000.0,22000.0,63000.0,23333.33333333333,24666.666666666668,41833.333333333336,8082.903768654648,0.5578,2,0
ST0003,A0001,2024-10,45000,5,2024-10-01,2024,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,37000.0,16000.0,62000.0,28333.33333333333,25833.33333333333,39666.66666666666,10969.655114602812,0.7143,2,0
ST0003,A0001,2024-11,46000,3,2024-11-01,2024,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,45000.0,32000.0,79000.0,38000.0,30833.33333333333,38250.0,6557.438524301891,0.9934,2,0
ST0003,A0001,2024-12,30000,5,2024-12-01,2024,12,4,-2.4492935982947064e-16,1.0,0,1,0,46000.0,37000.0,69000.0,42666.66666666666,33000.0,35500.0,4932.882862316115,1.2018,2,0
ST0003,A0001,2025-01,30000,3,2025-01-01,2025,1,1,0.4999999999999999,0.8660254037844387,1,0,0,30000.0,45000.0,51000.0,40333.333333333336,34333.333333333336,32250.0,8962.886439832424,1.2506,2,0
ST0003,A0001,2025-02,43000,3,2025-02-01,2025,2,1,0.8660254037844386,0.5000000000000001,1,0,0,30000.0,46000.0,30000.0,35333.333333333336,36666.66666666666,30500.0,9237.604307033927,1.1584,2,0
ST0003,A0001,2025-03,3000,1,2025-03-01,2025,3,1,1.0,6.123233995736766e-17,1,0,1,43000.0,30000.0,30000.0,34333.333333333336,38500.0,31583.33333333333,7505.55349946503,1.087,2,0
ST0003,A0001,2025-05,15000,2,2025-05-01,2025,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,3000.0,30000.0,15000.0,25333.33333333333,32833.333333333336,29333.33333333333,20404.24792373714,0.8636,2,0
ST0003,A0001,2025-06,15000,1,2025-06-01,2025,6,2,1.2246467991473532e-16,-1.0,0,0,2,15000.0,43000.0,33000.0,20333.33333333333,27833.33333333333,29333.33333333333,20526.40575778749,0.6932,2,0
ST0003,A0001,2025-07,15000,1,2025-07-01,2025,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,15000.0,3000.0,22000.0,11000.0,22666.666666666668,27833.33333333333,6928.203230275338,0.3952,2,0
ST0003,A0001,2025-08,16000,2,2025-08-01,2025,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,15000.0,15000.0,16000.0,15000.0,20166.666666666668,27250.0,0.0,0.5504,2,0
ST0003,A0001,2025-09,31000,3,2025-09-01,2025,9,3,-1.0,-1.8369701987210294e-16,0,0,3,16000.0,15000.0,32000.0,15333.333333333334,17833.333333333332,27250.0,577.3502691877135,0.5627,2,0
ST0003,A0001,2025-10,33000,6,2025-10-01,2025,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,31000.0,15000.0,37000.0,20666.666666666668,15833.333333333334,27166.666666666668,8962.88643983239,0.7607,2,0
ST0003,A0001,2025-11,15000,2,2025-11-01,2025,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,33000.0,16000.0,45000.0,26666.666666666668,20833.33333333333,26833.33333333333,9291.573243177476,0.9938,2,0
ST0003,A0001,2025-12,72000,7,2025-12-01,2025,12,4,-2.4492935982947064e-16,1.0,0,1,0,15000.0,31000.0,46000.0,26333.33333333333,20833.33333333333,24333.33333333333,9865.765724632403,1.0821,2,0
ST0003,A0002,2021-04,13000,3,2021-04-01,2021,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,15000.0,10000.0,11000.0,11666.666666666666,17500.0,18000.0,2886.7513459481265,0.6481,2,1
ST0003,A0002,2021-05,12000,3,2021-05-01,2021,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,13000.0,10000.0,20000.0,12666.666666666666,15500.0,18166.666666666668,2516.6114784235806,0.6972,2,1
ST0003,A0002,2021-06,14000,3,2021-06-01,2021,6,2,1.2246467991473532e-16,-1.0,0,0,2,12000.0,15000.0,20000.0,13333.333333333334,14166.666666666666,17500.0,1527.5252316519432,0.7619,2,1
ST0003,A0002,2021-07,15000,5,2021-07-01,2021,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,14000.0,13000.0,20000.0,13000.0,12333.333333333334,17000.0,999.9999999999952,0.7647,2,1
ST0003,A0002,2021-08,17000,5,2021-08-01,2021,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,15000.0,12000.0,20000.0,13666.666666666666,13166.666666666666,16583.333333333332,1527.5252316519436,0.8241,2,1
ST0003,A0002,2021-09,12000,4,2021-09-01,2021,9,3,-1.0,-1.8369701987210294e-16,0,0,3,17000.0,14000.0,20000.0,15333.333333333334,14333.333333333334,16333.333333333334,1527.5252316519436,0.9387,2,1
ST0003,A0002,2021-10,9000,3,2021-10-01,2021,10,4,-0.8660254037844386,0.5000000000000001,0,1,3,12000.0,15000.0,25000.0,14666.666666666666,13833.333333333334,15666.666666666666,2516.611478423581,0.9361,2,1
ST0003,A0002,2021-11,15000,4,2021-11-01,2021,11,4,-0.5000000000000004,0.8660254037844384,0,1,3,9000.0,17000.0,20000.0,12666.666666666666,13166.666666666666,14333.333333333334,4041.4518843273786,0.8837,2,1
ST0003,A0002,2021-12,21000,5,2021-12-01,2021,12,4,-2.4492935982947064e-16,1.0,0,1,0,15000.0,12000.0,25000.0,12000.0,13666.666666666666,13916.666666666666,2999.9999999999977,0.8622,2,1
ST0003,A0002,2022-01,11000,3,2022-01-01,2022,1,1,0.4999999999999999,0.8660254037844387,1,0,0,21000.0,9000.0,10000.0,15000.0,14833.333333333334,13583.333333333334,5999.999999999999,1.1042,2,1
ST0003,A0002,2022-02,16000,4,2022-02-01,2022,2,1,0.8660254037844386,0.5000000000000001,1,0,0,11000.0,15000.0,10000.0,15666.666666666666,14166.666666666666,13666.666666666666,5033.222956847165,1.1463,2,1
ST0003,A0002,2022-03,6000,3,2022-03-01,2022,3,1,1.0,6.123233995736766e-17,1,0,1,16000.0,21000.0,15000.0,16000.0,14000.0,14166.666666666666,4999.999999999998,1.1293,2,1
ST0003,A0002,2022-04,18000,2,2022-04-01,2022,4,2,0.8660254037844387,-0.4999999999999998,0,0,1,6000.0,11000.0,13000.0,11000.0,13000.0,13416.666666666666,4999.999999999998,0.8198,2,1
ST0003,A0002,2022-05,44000,4,2022-05-01,2022,5,2,0.4999999999999999,-0.8660254037844387,0,0,2,18000.0,16000.0,12000.0,13333.333333333334,14500.0,13833.333333333334,6429.100507328635,0.9638,2,1
ST0003,A0002,2022-06,38000,4,2022-06-01,2022,6,2,1.2246467991473532e-16,-1.0,0,0,2,44000.0,6000.0,14000.0,22666.666666666668,19333.33333333333,16500.0,19425.069712444623,1.3737,2,1
ST0003,A0002,2022-07,24000,6,2022-07-01,2022,7,3,-0.4999999999999997,-0.8660254037844388,0,0,2,38000.0,18000.0,15000.0,33333.333333333336,22166.666666666668,18500.0,13613.718571108097,1.8017,2,1
ST0003,A0002,2022-08,17000,4,2022-08-01,2022,8,3,-0.8660254037844385,-0.5000000000000004,0,0,3,24000.0,44000.0,17000.0,35333.333333333336,24333.33333333333,19250.0,10263.202878893777,1.8354,2,1
